"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
581195;2024-02-14;"quarta-feira";"18:40:00";"RJ";493;1;"ITABORAI";"Acesso irregular";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Ignorado";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-22,76398788;-42,92731895;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
581196;2024-02-14;"quarta-feira";"18:33:00";"MG";381;568,6;"ITAGUARA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Chuva";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;1;-20,42649228;-44,54458383;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
581197;2024-02-14;"quarta-feira";"19:45:00";"PE";232;7;"RECIFE";"Demais falhas na via";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Interseção de Vias";"Sim";2;0;0;1;1;0;1;1;-8,07333497;-34,96184301;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
581198;2024-02-14;"quarta-feira";"18:50:00";"PR";116;38;"CAMPINA GRANDE DO SUL";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Não";4;0;1;2;1;0;3;1;-25,151731;-48,859616;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
581200;2024-02-14;"quarta-feira";"20:00:00";"TO";153;400;"MIRANORTE";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Declive";"Não";2;1;0;0;0;1;0;2;-9,40984797;-48,56985016;"SPRF-TO";"DEL02-TO";"UOP02-DEL02-TO"
581201;2024-02-14;"quarta-feira";"19:30:00";"ES";101;209;"IBIRACU";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;0;1;1;2;-19,789689;-40,37132;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
581202;2024-02-14;"quarta-feira";"20:15:00";"PB";230;157;"CAMPINA GRANDE";"Pista Escorregadia";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Desvio Temporário;Declive;Em O";"Sim";1;0;1;0;0;0;1;1;-7,264;-35,9199;"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
581204;2024-02-14;"quarta-feira";"18:00:00";"PR";116;3;"CAMPINA GRANDE DO SUL";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Chuva";"Dupla";"Curva";"Não";3;0;3;0;0;0;3;1;-25,08775025;-48,60496402;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
581205;2024-02-14;"quarta-feira";"20:40:00";"RJ";101;486;"ANGRA DOS REIS";"Conversão proibida";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;2;0;0;2;2;-22,97708786;-44,29634653;"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
581207;2024-02-14;"quarta-feira";"21:40:00";"RJ";40;114;"DUQUE DE CAXIAS";"Demais falhas mecânicas ou elétricas";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;-22,71853604;-43,28993324;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
581208;2024-02-14;"quarta-feira";"21:55:00";"SC";101;119;"ITAJAI";"Acesso irregular";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Não";2;0;0;1;1;0;1;2;-26,9043179;-48,71555481;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
581209;2024-02-14;"quarta-feira";"21:00:00";"SP";116;8;"QUELUZ";"Conversão proibida";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Sim";6;0;4;0;2;0;4;2;-22,536327;-44,7714;"SPRF-SP";"DEL08-SP";"UOP02-DEL08-SP"
581211;2024-02-14;"quarta-feira";"21:00:00";"RN";304;34;"MOSSORO";"Chuva";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Retorno Regulamentado";"Não";1;0;1;0;0;0;1;1;-5,15255798;-37,34873808;"SPRF-RN";"DEL04-RN";"UOP02-DEL04-RN"
581212;2024-02-14;"quarta-feira";"21:25:00";"SC";101;208,5;"SAO JOSE";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Reta";"Não";2;0;0;0;2;0;0;2;-27,60327979;-48,63201818;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
581213;2024-02-14;"quarta-feira";"20:30:00";"MG";116;516,9;"UBAPORANGA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Interseção de Vias;Reta       ";"Não";2;0;0;1;1;0;1;2;-19,69633994;-42,11689689;"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
581214;2024-02-14;"quarta-feira";"20:10:00";"SC";101;57,2;"ARAQUARI";"Velocidade Incompatível";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";4;0;2;0;1;1;2;2;-26,43795301;-48,80433798;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
581215;2024-02-14;"quarta-feira";"21:00:00";"AL";316;244,3;"ATALAIA";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-9,51022028;-36,00471385;"SPRF-AL";"DEL01-AL";"UOP01-DEL01-AL"
581217;2024-02-14;"quarta-feira";"22:00:00";"SP";116;281;"EMBU DAS ARTES";"Ingestão de álcool pelo condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";1;0;0;1;0;0;1;1;-23,67784787;-46,85769227;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
581218;2024-02-14;"quarta-feira";"21:07:00";"PB";230;157;"CAMPINA GRANDE";"Pista Escorregadia";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Em Obras;Declive;Desvio Tempor";"Sim";1;0;1;0;0;0;1;1;-7,26638;-35,917033;"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
581219;2024-02-14;"quarta-feira";"22:20:00";"BA";116;17;"VITORIA DA CONQUISTA";"Pedestre - Ingestão de álcool/ substâncias psicoativas";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-14,90205364;-40,84042168;"SPRF-BA";"DEL08-BA";"UOP01-DEL08-BA"
581220;2024-02-14;"quarta-feira";"23:00:00";"PA";230;121;"MARABA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-5,35297407;-49,12143673;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
581221;2024-02-14;"quarta-feira";"23:10:00";"MG";381;332;"NOVA ERA";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Curva;Declive;Ponte           ";"Não";1;0;1;0;0;0;1;1;-19,79994695;-43,05451587;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
581222;2024-02-15;"quinta-feira";"00:13:00";"RN";427;14;"ACARI";"Demais falhas mecânicas ou elétricas";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-6,34572075;-36,5871932;"SPRF-RN";"DEL03-RN";"UOP02-DEL03-RN"
581223;2024-02-14;"quarta-feira";"23:40:00";"PR";277;129;"BALSA NOVA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-25,47298941;-49,63604301;"SPRF-PR";"DEL03-PR";"UOP03-DEL03-PR"
581224;2024-02-15;"quinta-feira";"01:10:00";"RS";386;336,5;"MARQUES DE SOUZA";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Em Obras;Declive;Curva        ";"Não";28;0;0;1;25;2;1;2;-29,38822;-52,043156;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
581225;2024-02-15;"quinta-feira";"01:00:00";"PI";316;4,9;"TERESINA";"Ausência de reação do condutor";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Múltipla";"Declive";"Sim";1;0;0;0;0;1;0;1;-5,14169858;-42,78157276;"SPRF-PI";"DEL01-PI";"UOP02-DEL01-PI"
581227;2024-02-15;"quinta-feira";"02:25:00";"MG";251;461,1;"GRAO MOGOL";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";5;0;4;0;1;0;4;1;-16,43416418;-43,39185866;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
581228;2024-02-15;"quinta-feira";"02:00:00";"RJ";116;130;"MAGE";"Acumulo de água sobre o pavimento";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;2;0;0;0;2;1;-22,65949914;-43,11671944;"SPRF-RJ";"DEL04-RJ";"UOP02-DEL04-RJ"
581229;2024-02-15;"quinta-feira";"02:50:00";"RJ";101;299;"SAO GONCALO";"Condutor Dormindo";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta;Declive                  ";"Sim";4;0;1;0;3;0;1;2;-22,77683249;-42,9495419;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
581230;2024-02-14;"quarta-feira";"23:45:00";"MS";463;98,9;"PONTA PORA";"Animais na Pista";"Atropelamento de Animal";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-22,61522362;-55,5968021;"SPRF-MS";"DEL04-MS";"UOP03-DEL04-MS"
581231;2024-02-15;"quinta-feira";"02:30:00";"MG";262;147;"SAO DOMINGOS DO PRATA";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Ponte";"Não";4;0;3;1;0;0;4;1;-20,02007782;-42,74457075;"SPRF-MG";"DEL03-MG";"UOP03-DEL03-MG"
581233;2024-02-15;"quinta-feira";"04:10:00";"PR";277;642,7;"CEU AZUL";"Reação tardia ou ineficiente do condutor";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-25,18289824;-53,87111011;"SPRF-PR";"DEL05-PR";"UOP02-DEL05-PR"
581234;2024-02-15;"quinta-feira";"05:15:00";"SC";101;206;"SAO JOSE";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Sol";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,59193546;-48,61824557;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
581236;2024-02-15;"quinta-feira";"06:00:00";"MG";116;696,9;"MURIAE";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Aclive;Curva                  ";"Não";3;0;2;0;1;0;2;1;-21,07992519;-42,37425685;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
581238;2024-02-15;"quinta-feira";"05:50:00";"ES";101;367,9;"ANCHIETA";"Acumulo de areia ou detritos sobre o pavimento";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;2;0;0;0;2;1;-20,74480799;-40,7602114;"SPRF-ES";"DEL03-ES";"UOP01-DEL03-ES"
581241;2024-02-15;"quinta-feira";"05:50:00";"BA";116;763,2;"POCOES";"Manobra de mudança de faixa";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Nevoeiro/Neblina";"Simples";"Reta";"Não";4;0;2;0;2;0;2;2;-14,55642706;-40,40790211;"SPRF-BA";"DEL08-BA";"UOP02-DEL08-BA"
581242;2024-02-15;"quinta-feira";"07:00:00";"MG";116;760,9;"LEOPOLDINA";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-21,51427716;-42,61283265;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
581243;2024-02-15;"quinta-feira";"01:00:00";"BA";420;263;"JIQUIRICA";"Ausência de reação do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta;Ponte                    ";"Não";2;0;1;1;0;0;2;1;-13,24982887;-39,54909705;"SPRF-BA";"DEL01-BA";"UOP02-DEL01-BA"
581244;2024-02-15;"quinta-feira";"05:30:00";"SP";116;271;"TABOAO DA SERRA";"Mal súbito do condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-23,61809286;-46,80556302;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
581245;2024-02-15;"quinta-feira";"07:15:00";"PB";230;11;"CABEDELO";"Manobra de mudança de faixa";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";3;0;1;1;1;0;2;2;-7,0596;-34,8506;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
581247;2024-02-15;"quinta-feira";"07:30:00";"SC";101;215,4;"PALHOCA";"Manobra de mudança de faixa";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";3;0;1;0;0;2;1;3;-27,65184843;-48,67604941;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
581249;2024-02-15;"quinta-feira";"07:55:00";"SP";116;274;"TABOAO DA SERRA";"Manobra de mudança de faixa";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-23,63445084;-46,82418514;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
581250;2024-02-15;"quinta-feira";"06:30:00";"DF";20;15,2;"BRASILIA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;2;-15,630189;-47,733288;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
581251;2024-02-15;"quinta-feira";"07:40:00";"RN";101;103;"PARNAMIRIM";"Ausência de reação do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Múltipla";"Reta";"Sim";2;0;0;0;2;0;0;2;-5,89034022;-35,24894996;"SPRF-RN";"DEL01-RN";"UOP01-DEL01-RN"
581252;2024-02-15;"quinta-feira";"08:50:00";"DF";20;15,7;"BRASILIA";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-15,630189;-47,733288;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
581255;2024-02-15;"quinta-feira";"07:40:00";"SC";101;88;"BARRA VELHA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,64253985;-48,68950684;"SPRF-SC";"DEL03-SC";"UOP02-DEL03-SC"
581256;2024-02-15;"quinta-feira";"08:05:00";"PI";343;2;"TERESINA";"Acessar a via sem observar a presença dos outros veículos";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-5,08129418;-42,77616978;"SPRF-PI";"DEL05-PI";"UOP01-DEL05-PI"
581257;2024-02-15;"quinta-feira";"08:35:00";"RS";116;513;"PELOTAS";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;-31,64313197;-52,33497415;"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
581260;2024-02-15;"quinta-feira";"08:20:00";"RJ";101;486,2;"ANGRA DOS REIS";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-22,97708786;-44,29634653;"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
581262;2024-02-15;"quinta-feira";"08:00:00";"MG";40;824;"SIMAO PEREIRA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-21,96689732;-43,29126511;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
581263;2024-02-15;"quinta-feira";"09:25:00";"ES";101;147;"LINHARES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Interseção de Vias;Reta       ";"Sim";2;0;0;1;1;0;1;2;-19,37887202;-40,06657892;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
581265;2024-02-15;"quinta-feira";"09:15:00";"RS";392;66,8;"PELOTAS";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Interseção de Vias";"Não";3;0;1;0;2;0;1;2;-31,7627503;-52,39165019;"SPRF-RS";"DEL07-RS";"UOP01-DEL07-RS"
581268;2024-02-14;"quarta-feira";"23:55:00";"RN";405;2,7;"MOSSORO";"Ausência de reação do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";3;0;0;0;0;3;0;2;-5,19282682;-37,37112402;"SPRF-RN";"DEL04-RN";"UOP02-DEL04-RN"
581269;2024-02-15;"quinta-feira";"05:50:00";"PB";101;84;"BAYEUX";"Chuva";"Colisão com objeto";"Sem Vítimas";"Amanhecer";"Crescente";"Chuva";"Dupla";"Reta";"Sim";1;0;0;0;1;0;0;1;-7,13957906;-34,92312806;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
581271;2024-02-15;"quinta-feira";"09:45:00";"SC";101;377,4;"ICARA";"Avarias e/ou desgaste excessivo no pneu";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Não";4;0;1;0;3;0;1;1;-28,74721;-49,26204;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
581272;2024-02-15;"quinta-feira";"08:15:00";"MG";40;525;"CONTAGEM";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-19,88361702;-44,05039336;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
581273;2024-02-15;"quinta-feira";"10:10:00";"CE";230;87,8;"VARZEA ALEGRE";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Declive                  ";"Não";2;0;0;2;0;0;2;2;-6,80536197;-39,35150802;"SPRF-CE";"DEL05-CE";"UOP01-DEL05-CE"
581274;2024-02-15;"quinta-feira";"10:35:00";"ES";101;284,4;"CARIACICA";"Demais falhas mecânicas ou elétricas";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";1;0;1;0;0;0;1;1;-20,24334991;-40,3696926;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
581276;2024-02-15;"quinta-feira";"09:40:00";"RN";304;292,4;"MACAIBA";"Demais falhas mecânicas ou elétricas";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;2;-5,86807684;-35,38497498;"SPRF-RN";"DEL01-RN";"UOP02-DEL01-RN"
581277;2024-02-15;"quinta-feira";"10:22:00";"RN";101;104;"ACU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Viaduto;Curva                 ";"Sim";2;0;1;0;1;0;1;2;-5,58564417;-36,98967804;"SPRF-RN";"DEL01-RN";"UOP01-DEL01-RN"
581279;2024-02-15;"quinta-feira";"10:10:00";"MG";365;152;"PIRAPORA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;1;0;0;0;0;0;1;-17,29807999;-44,89095301;"SPRF-MG";"DEL10-MG";"UOP02-DEL010-MG"
581280;2024-02-15;"quinta-feira";"11:25:00";"RS";386;172;"CARAZINHO";"Conversão proibida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";4;0;2;0;2;0;2;2;-28,254125;-52,797811;"SPRF-RS";"DEL08-RS";"UOP01-DEL08-RS"
581281;2024-02-15;"quinta-feira";"10:00:00";"SC";282;17;"PALHOCA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-27,665707;-48,688065;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
581282;2024-02-15;"quinta-feira";"11:00:00";"SP";116;368,5;"MIRACATU";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";3;0;2;1;0;0;3;1;-24,14953237;-47,30939261;"SPRF-SP";"DEL04-SP";"UOP02-DEL04-SP"
581283;2024-02-15;"quinta-feira";"10:10:00";"RJ";101;436;"MANGARATIBA";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta;Declive                  ";"Não";6;0;1;3;2;0;4;3;-22,94335387;-44,06046308;"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
581284;2024-02-15;"quinta-feira";"10:40:00";"SP";116;26;"LAVRINHAS";"Chuva";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva;Declive                 ";"Não";2;0;2;0;0;0;2;1;-22,61419397;-44,90005302;"SPRF-SP";"DEL08-SP";"UOP02-DEL08-SP"
581285;2024-02-15;"quinta-feira";"11:41:00";"ES";101;139;"LINHARES";"Acumulo de areia ou detritos sobre o pavimento";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";1;0;1;0;0;0;1;1;-19,3101728;-40,0799666;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
581286;2024-02-15;"quinta-feira";"10:00:00";"AL";104;42;"UNIAO DOS PALMARES";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-9,21387899;-36,03220977;"SPRF-AL";"DEL01-AL";"UOP02-DEL01-AL"
581287;2024-02-15;"quinta-feira";"11:30:00";"RS";386;245;"SOLEDADE";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";3;0;1;0;2;0;1;2;-28,802004;-52,509708;"SPRF-RS";"DEL04-RS";"UOP03-DEL04-RS"
581289;2024-02-15;"quinta-feira";"12:00:00";"SC";280;25;"ARAQUARI";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,38352781;-48,72677516;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
581290;2024-02-15;"quinta-feira";"11:00:00";"SC";101;136;"BALNEARIO CAMBORIU";"Ultrapassagem Indevida";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,008113;-48,617245;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
581291;2024-02-15;"quinta-feira";"12:05:00";"SC";101;154;"PORTO BELO";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;1;0;0;1;1;-27,153819;-48,61086393;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
581294;2024-02-15;"quinta-feira";"11:20:00";"MG";40;517;"RIBEIRAO DAS NEVES";"Manobra de mudança de faixa";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Interseção de Vias;Reta       ";"Sim";1;0;1;0;0;0;1;1;-19,82351202;-44,08438913;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
581296;2024-02-15;"quinta-feira";"12:00:00";"SP";116;545;"BARRA DO TURVO";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Declive;Curva                 ";"Não";6;0;1;0;5;0;1;3;-24,95016699;-48,42400302;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
